Name,Year,DOI,DOI-URL,Accessible
Industrial & Engineering Chemistry Chemical & Engineering Data Series,1956,10.1021/i460001a002,https://doi.org/10.1021/i460001a002,False
Industrial & Engineering Chemistry Chemical & Engineering Data Series,1957,10.1021/i460002a003,https://doi.org/10.1021/i460002a003,False
Industrial & Engineering Chemistry Chemical & Engineering Data Series,1958,10.1021/i460003a023,https://doi.org/10.1021/i460003a023,False
